0.011132145,1.3958803,0.56299657,-0.34706444,-0.0127530685,-0.12621695,0.0,0.0
0.01669855,1.3874724,0.5630161,-0.3737553,-0.019059487,-0.12613966,0.0,0.0
0.022265147,1.3784649,0.56303465,-0.40043038,-0.025365053,-0.12612315,0.0,0.0
0.027831841,1.3688579,0.5630531,-0.4271021,-0.031669617,-0.12610318,0.0,0.0
0.033338357,1.3586521,0.5554818,-0.45369244,-0.036451,-0.09563677,0.0,0.0
0.038844965,1.347847,0.5554945,-0.48036253,-0.041232318,-0.095635,0.0,0.0
0.044273376,1.3364383,0.5456772,-0.5071294,-0.04404458,-0.056250613,0.0,0.0
0.04970169,1.3244298,0.5456842,-0.5337984,-0.046857283,-0.056259077,0.0,0.0
0.055130195,1.3118213,0.54569197,-0.5604675,-0.04966911,-0.05624153,0.0,0.0
0.060558893,1.2986128,0.54570025,-0.5871367,-0.0524805,-0.05623322,0.0,0.0
0.06598749,1.2848046,0.54570836,-0.6138059,-0.055291485,-0.056224484,0.0,0.0
0.07135334,1.2704059,0.5378103,-0.6399874,-0.056509398,-0.024360653,0.0,0.0
0.07671919,1.2554073,0.5378126,-0.6666563,-0.057727806,-0.024370385,0.0,0.0
0.082013324,1.2398117,0.52882224,-0.6931114,-0.05714142,0.01172871,0.0,0.0
0.08730745,1.2236161,0.5288191,-0.71977997,-0.056555893,0.011711748,0.0,0.0
0.09274874,1.2080971,0.543063,-0.6896903,-0.05550542,0.02101146,0.0,0.0
0.09818993,1.191978,0.54305845,-0.7163685,-0.054455474,0.021001078,0.0,0.0
0.10367632,1.1765418,0.54757655,-0.686018,-0.053411607,0.020879462,0.0,0.0
0.109046176,1.1612736,0.53661287,-0.6785692,-0.05303817,0.007469329,0.0,0.0
0.11436148,1.1459899,0.53149813,-0.6792753,-0.053014968,0.0004641837,0.0,0.0
0.11964951,1.1309911,0.5290553,-0.66661817,-0.053263173,-0.004964464,0.0,0.0
0.12502718,1.1163459,0.53775656,-0.65090185,-0.053251788,0.00022743843,0.0,0.0
0.13055249,1.1021926,0.5520099,-0.629013,-0.05273548,0.010327057,0.0,0.0
0.13598108,1.0874511,0.53988814,-0.65507704,-0.049783256,0.059049733,0.0,0.0
0.14141159,1.0727772,0.5401621,-0.65208715,-0.046924718,0.05717051,0.0,0.0
0.14694747,1.0586165,0.55036175,-0.62926066,-0.043739926,0.063695975,0.0,0.0
0.1526124,1.0445893,0.5627658,-0.6233372,-0.04005687,0.07366074,0.0,0.0
0.15834217,1.0309386,0.56906444,-0.6065968,-0.036194246,0.077252775,0.0,0.0
0.16402102,1.0178033,0.5643388,-0.5837038,-0.032690547,0.070073865,0.0,0.0
0.16969986,1.0040684,0.5643388,-0.6103715,-0.029186845,0.070073836,0.0,0.0
0.17553453,0.99123216,0.57932806,-0.5704229,-0.02509644,0.081807956,0.0,0.0
0.18140201,0.9785318,0.5825082,-0.5643998,-0.02091094,0.08370995,0.0,0.0
0.18735266,0.9661881,0.5904923,-0.54855126,-0.016402071,0.09017774,0.0,0.0
0.1931592,0.954678,0.57684195,-0.5115212,-0.012630572,0.075429715,0.0,0.0
0.19903784,0.9438209,0.58375275,-0.48251686,-0.008574024,0.08113102,0.0,0.0
0.20491648,0.93236375,0.5837527,-0.5091849,-0.0045174863,0.08113094,0.0,0.0
0.21075144,0.9209308,0.5795994,-0.50812477,-0.0006711886,0.076926015,0.0,0.0
0.21649198,0.91018695,0.5706063,-0.47750738,0.0027368157,0.068159916,0.0,0.0
0.22231436,0.89972705,0.57839453,-0.4648985,0.006531265,0.07588888,0.0,0.0
0.22826776,0.8892843,0.59086746,-0.46414906,0.010944539,0.08826545,0.0,0.0
0.23408517,0.87894577,0.57788813,-0.4595277,0.014753356,0.07617651,0.0,0.0
0.23993349,0.8692228,0.5807644,-0.4321708,0.018760659,0.08014609,0.0,0.0
0.24590139,0.8597178,0.5921263,-0.42251498,0.023369478,0.09217638,0.0,0.0
0.25175875,0.8504093,0.5815266,-0.4137831,0.027524803,0.08310646,0.0,0.0
0.2576992,0.84152097,0.58936137,-0.39513066,0.032151777,0.092539504,0.0,0.0
0.26363963,0.832033,0.5893615,-0.42179915,0.03677874,0.09253936,0.0,0.0
0.26954573,0.82307595,0.5859592,-0.398209,0.04137605,0.091946185,0.0,0.0
0.27556887,0.81487817,0.5969314,-0.36450025,0.046688154,0.10624232,0.0,0.0
0.2815919,0.80608076,0.5969315,-0.39116928,0.05200026,0.10624214,0.0,0.0
0.28741893,0.79800713,0.5780288,-0.35899895,0.05661977,0.092390396,0.0,0.0
0.29324597,0.78933376,0.578029,-0.38566744,0.061239272,0.092390284,0.0,0.0
0.2988902,0.78132635,0.56035715,-0.3560566,0.065254346,0.08030166,0.0,0.0
0.30438548,0.77358156,0.54598874,-0.34437147,0.06875631,0.07003906,0.0,0.0
0.30986327,0.76586765,0.5441862,-0.34300226,0.07231165,0.07110681,0.0,0.0
0.31511068,0.75890666,0.5219168,-0.30951604,0.075106435,0.05589559,0.0,0.0
0.32039183,0.75249237,0.52486163,-0.2852412,0.07832282,0.06432793,0.0,0.0
0.32567292,0.74547845,0.5248617,-0.31190878,0.08153921,0.06432785,0.0,0.0
0.33076733,0.73920697,0.50672936,-0.27888116,0.08423344,0.05388438,0.0,0.0
0.335972,0.73335284,0.5169654,-0.2603827,0.087700024,0.06933173,0.0,0.0
0.3411767,0.72689897,0.5169655,-0.28705043,0.0911666,0.06933169,0.0,0.0
0.3463792,0.7208648,0.5164763,-0.2684217,0.09491047,0.074877165,0.0,0.0
0.35158166,0.71423066,0.5164764,-0.29508957,0.09865434,0.07487711,0.0,0.0
0.35673064,0.7082409,0.5109881,-0.26647457,0.102530405,0.077521324,0.0,0.0
0.3619129,0.7023929,0.5139324,-0.26021606,0.10679448,0.08528139,0.0,0.0
0.36709517,0.69594496,0.51393265,-0.28688425,0.111058556,0.08528152,0.0,0.0
0.372324,0.6904674,0.5178219,-0.24383335,0.11607383,0.10030566,0.0,0.0
0.3775527,0.6843902,0.5178222,-0.27050212,0.1210891,0.100305535,0.0,0.0
0.38267946,0.6788797,0.50766796,-0.24532084,0.12607194,0.09965698,0.0,0.0
0.38767204,0.6732851,0.49466878,-0.24904063,0.13063936,0.091348186,0.0,0.0
0.39261883,0.66818905,0.4898611,-0.2269268,0.13543883,0.09598928,0.0,0.0
0.39742106,0.6639609,0.47545213,-0.18835467,0.14018771,0.09497772,0.0,0.0
0.4022233,0.6591332,0.47545248,-0.21502322,0.14493659,0.09497754,0.0,0.0
0.40707913,0.65460247,0.48018536,-0.20190041,0.15033177,0.107903495,0.0,0.0
0.41170016,0.6506663,0.45721954,-0.17544542,0.15520494,0.09746361,0.0,0.0
0.4163211,0.64613026,0.45722,-0.20211408,0.16007811,0.09746341,0.0,0.0
0.42064723,0.64242786,0.42838264,-0.16501383,0.1643106,0.08464987,0.0,0.0
0.42484912,0.63865346,0.41626048,-0.1681932,0.16824277,0.07864331,0.0,0.0
0.4287595,0.6357139,0.38769397,-0.13102874,0.17158732,0.06689099,0.0,0.0
0.4325224,0.6329291,0.37323207,-0.12412225,0.1746582,0.061417483,0.0,0.0
0.43606988,0.6306188,0.3520828,-0.10299092,0.1773237,0.05331006,0.0,0.0
0.43946236,0.62845176,0.33689705,-0.09659849,0.17968884,0.04730258,0.0,0.0
0.44265804,0.62715954,0.3172872,-0.057710696,0.1819716,0.045654707,0.0,0.0
0.44567624,0.6267503,0.2995239,-0.018470595,0.18427584,0.046084713,0.0,0.0
0.448466,0.626537,0.27727282,-0.009697152,0.18599182,0.034319855,0.0,0.0
0.45112294,0.6272852,0.26369718,0.033003263,0.18799527,0.04006888,0.0,0.0
0.45377988,0.6274335,0.26369727,0.0063362694,0.18999872,0.040068846,0.0,0.0
0.4564368,0.6269819,0.26369736,-0.020330727,0.19200218,0.040068842,0.0,0.0
0.45887432,0.6270224,0.24211314,0.0015919402,0.19365317,0.033019546,0.0,0.0
0.4610793,0.6277256,0.21916254,0.031075364,0.1949987,0.026910836,0.0,0.0
0.4632844,0.6278288,0.21916255,0.0044085504,0.19634424,0.026910832,0.0,0.0
0.46552545,0.6281099,0.22213957,0.012233955,0.19832188,0.039552808,0.0,0.0
0.46772566,0.6286699,0.21771458,0.02458119,0.2006492,0.04654659,0.0,0.0
0.46992588,0.62863,0.21771471,-0.0020859202,0.20297652,0.04654655,0.0,0.0
0.47209463,0.6290029,0.21407965,0.016185684,0.20579123,0.056294303,0.0,0.0
0.47426328,0.6287759,0.21407981,-0.010481631,0.20860595,0.056294274,0.0,0.0
0.47607288,0.6292447,0.17895871,0.020555021,0.21062402,0.040361438,0.0,0.0
0.47788247,0.6291136,0.17895883,-0.0061119776,0.21264209,0.04036141,0.0,0.0
0.47950917,0.62960416,0.16070448,0.021512043,0.2146292,0.0397423,0.0,0.0
0.48101664,0.6304094,0.14871426,0.035492513,0.21667865,0.040989023,0.0,0.0
0.482524,0.6306147,0.14871438,0.008825502,0.21872808,0.040989004,0.0,0.0
0.483852,0.6307859,0.13120161,0.007372716,0.22034657,0.03236986,0.0,0.0
0.4849743,0.6312325,0.11095824,0.019658472,0.2216268,0.02560475,0.0,0.0
0.48598558,0.6324187,0.099457994,0.05246569,0.22331525,0.033768702,0.0,0.0
0.48699683,0.6330048,0.09945807,0.025798794,0.22500369,0.033768706,0.0,0.0
0.48771125,0.6342237,0.07025407,0.05398892,0.22620247,0.023975652,0.0,0.0
0.48842564,0.6348426,0.0702541,0.027322136,0.22740124,0.023975644,0.0,0.0
0.48893052,0.63536566,0.049895413,0.023161972,0.2280072,0.012119157,0.0,0.0
0.48919755,0.6358778,0.02675284,0.022767637,0.22795184,-0.0011070955,0.0,0.0
0.48946446,0.6357898,0.026752839,-0.003899028,0.22789648,-0.0011070871,0.0,0.0
0.48966044,0.6361645,0.019233987,0.016593905,0.22826207,0.0073116696,0.0,0.0
0.48957196,0.637395,-0.008945631,0.054672223,0.22836319,0.002022303,0.0,0.0
0.48948354,0.63802546,-0.008945631,0.028005553,0.2284643,0.002022324,0.0,0.0
0.48939505,0.6380559,-0.008945631,0.0013388884,0.22856542,0.002022339,0.0,0.0
0.48893434,0.6387098,-0.045370523,0.02917234,0.22784463,-0.014415838,0.0,0.0
0.4884735,0.6387637,-0.045370508,0.0025056335,0.22712381,-0.014415841,0.0,0.0
0.48799056,0.6393165,-0.048234563,0.024575053,0.22706726,-0.0011309768,0.0,0.0
0.48750764,0.6392691,-0.04823456,-0.0020916124,0.22701073,-0.0011310095,0.0,0.0
0.48665848,0.6398267,-0.084058955,0.024918083,0.22614053,-0.017403962,0.0,0.0
0.48580933,0.6397845,-0.08405895,-0.0017486437,0.22527033,-0.017403958,0.0,0.0
0.48496017,0.6391422,-0.084058926,-0.02841537,0.22440013,-0.017403964,0.0,0.0
0.48404568,0.6392929,-0.091248505,0.006729209,0.22419202,-0.0041621546,0.0,0.0
0.4831311,0.63884354,-0.0912485,-0.019937463,0.22398393,-0.0041621537,0.0,0.0
0.48221654,0.63779426,-0.0912485,-0.04660413,0.22377582,-0.004162176,0.0,0.0
0.48117408,0.63719845,-0.104193054,-0.026474884,0.22371188,-0.0012784941,0.0,0.0
0.48013154,0.63600254,-0.104193054,-0.053141546,0.22364795,-0.0012784768,0.0,0.0
0.4789071,0.6351724,-0.12222089,-0.036860492,0.22342503,-0.0044585434,0.0,0.0
0.47775325,0.63375705,-0.113381326,-0.062603444,0.2213987,-0.040527016,0.0,0.0
0.47651634,0.6326942,-0.12195925,-0.04697833,0.21964295,-0.035114482,0.0,0.0
0.47527942,0.6310314,-0.12195915,-0.07364525,0.21788721,-0.035114486,0.0,0.0
0.47397166,0.62979126,-0.12940457,-0.054912027,0.21649386,-0.027867302,0.0,0.0
0.4726638,0.6279513,-0.12940452,-0.08157884,0.2151005,-0.027867291,0.0,0.0
0.47106513,0.62697905,-0.15813665,-0.04296091,0.21336038,-0.03480259,0.0,0.0
0.4695615,0.6254331,-0.14621422,-0.06811791,0.20916605,-0.08388699,0.0,0.0
0.46805772,0.62328714,-0.14621374,-0.09478602,0.2049717,-0.0838869,0.0,0.0
0.4662896,0.6213736,-0.17197625,-0.08438941,0.20010306,-0.09737278,0.0,0.0
0.4645215,0.6188603,-0.17197567,-0.11105801,0.19523443,-0.097372636,0.0,0.0
0.46258956,0.6162565,-0.18792516,-0.11503986,0.18992722,-0.10614423,0.0,0.0
0.4605258,0.613708,-0.20086797,-0.11257108,0.18440409,-0.11046259,0.0,0.0
0.45846215,0.6105599,-0.20086727,-0.13924028,0.17888097,-0.110462345,0.0,0.0
0.45626488,0.6076533,-0.21407524,-0.12851286,0.17321207,-0.11337819,0.0,0.0
0.45399982,0.6051764,-0.2210941,-0.10946147,0.16778193,-0.10860227,0.0,0.0
0.45173463,0.60209996,-0.22109346,-0.13613056,0.16235183,-0.10860207,0.0,0.0
0.4493803,0.59840554,-0.23227397,-0.16385256,0.15919574,-0.06312182,0.0,0.0
0.44695902,0.5950563,-0.2391196,-0.14853925,0.15619677,-0.05997946,0.0,0.0
0.44453782,0.5911072,-0.23911944,-0.17520666,0.15319778,-0.05997941,0.0,0.0
0.44201288,0.5872411,-0.24934097,-0.17150155,0.15004645,-0.06302695,0.0,0.0
0.43956882,0.58376926,-0.24207763,-0.15406816,0.14772423,-0.046444573,0.0,0.0
0.43712473,0.5796976,-0.24207754,-0.18073526,0.14540201,-0.046444554,0.0,0.0
0.4344015,0.57654476,-0.2693938,-0.13984373,0.14248174,-0.058405258,0.0,0.0
0.4316783,0.57279205,-0.26939362,-0.1665111,0.13956149,-0.058405202,0.0,0.0
0.42895508,0.5684394,-0.2693935,-0.19317847,0.13664123,-0.058405153,0.0,0.0
0.42622852,0.5645709,-0.27016705,-0.17170979,0.13416186,-0.049587443,0.0,0.0
0.423421,0.56124854,-0.27836847,-0.14744629,0.13178478,-0.047541205,0.0,0.0
0.42061338,0.55732626,-0.27836838,-0.17411344,0.1294077,-0.047541317,0.0,0.0
0.41790056,0.55340856,-0.2695744,-0.17397715,0.12770607,-0.034032684,0.0,0.0
0.4150943,0.54979163,-0.27884784,-0.16060013,0.12592997,-0.03552197,0.0,0.0
