Going to be training for a total of 50000 episodes
Episode: 40900, reward: 239.88346915382579, steps: 139
Episode: 41000, reward: 26.94061377294689, steps: 99
---------- testing now ----------
Mean reward achieved : 55.866317948728685 
--------------------------------------------------
Episode: 41100, reward: 4.137111944337434, steps: 83
Episode: 41200, reward: 9.329616866924198, steps: 106
Episode: 41300, reward: 14.49679286270839, steps: 73
Episode: 41400, reward: 30.482274832673312, steps: 79
Episode: 41500, reward: -12.600005207898604, steps: 78
---------- testing now ----------
Mean reward achieved : 56.02322209621484 
--------------------------------------------------
Episode: 41600, reward: 198.47527965583106, steps: 303
Episode: 41700, reward: 5.937421531781155, steps: 65
Episode: 41800, reward: 138.15480350963097, steps: 1000
Episode: 41900, reward: -12.749543152046826, steps: 106
Episode: 42000, reward: 0.16873974669302072, steps: 96
---------- testing now ----------
Mean reward achieved : 53.20227099765641 
--------------------------------------------------
Episode: 42100, reward: -43.111898295571294, steps: 87
Episode: 42200, reward: 246.77481724673765, steps: 316
Episode: 42300, reward: 193.10242978830047, steps: 185
Episode: 42400, reward: 40.70854884102698, steps: 75
Episode: 42500, reward: 219.76240671656512, steps: 188
---------- testing now ----------
Mean reward achieved : 88.72237952071147 
--------------------------------------------------
Episode: 42600, reward: -46.058176761480226, steps: 72
Episode: 42700, reward: 238.71071296236804, steps: 184
Episode: 42800, reward: 96.37725915207619, steps: 1000
Episode: 42900, reward: 17.974177208398046, steps: 94
Episode: 43000, reward: -25.036031191527186, steps: 81
---------- testing now ----------
Mean reward achieved : 40.411370798245464 
--------------------------------------------------
Episode: 43100, reward: 245.75149399137234, steps: 266
Episode: 43200, reward: 13.911173535684668, steps: 76
Episode: 43300, reward: 236.8215807567801, steps: 182
Episode: 43400, reward: 243.3642334073054, steps: 192
Episode: 43500, reward: -26.387083399000957, steps: 81
---------- testing now ----------
Mean reward achieved : 68.98117428929758 
--------------------------------------------------
Episode: 43600, reward: -26.056615411751267, steps: 63
Episode: 43700, reward: 102.26135266668912, steps: 1000
Episode: 43800, reward: 2.859887847040426, steps: 77
Episode: 43900, reward: -8.780413845355683, steps: 1000
Episode: 44000, reward: 204.44150460517494, steps: 220
---------- testing now ----------
Mean reward achieved : 114.27745712526217 
--------------------------------------------------
Episode: 44100, reward: 151.31461991784224, steps: 1000
Episode: 44200, reward: 14.531901460872987, steps: 77
Episode: 44300, reward: 13.213757095514026, steps: 93
Episode: 44400, reward: -5.631024760696889, steps: 88
Episode: 44500, reward: 10.348947855251936, steps: 83
---------- testing now ----------
Mean reward achieved : 94.42456683039251 
--------------------------------------------------
Episode: 44600, reward: -7.295078336311661, steps: 62
Episode: 44700, reward: 138.80900609286255, steps: 1000
Episode: 44800, reward: 7.740919816252287, steps: 118
Episode: 44900, reward: 256.3368823500098, steps: 130
Episode: 45000, reward: 97.14083150352432, steps: 1000
---------- testing now ----------
Mean reward achieved : 131.00932283300295 
--------------------------------------------------
Episode: 45100, reward: 19.57082135556506, steps: 86
Episode: 45200, reward: -2.2314010451730013, steps: 81
Episode: 45300, reward: 129.52304137404076, steps: 1000
Episode: 45400, reward: -11.264229697434274, steps: 88
Episode: 45500, reward: 231.54682080222526, steps: 465
---------- testing now ----------
Mean reward achieved : 164.2127077868072 
--------------------------------------------------
Episode: 45600, reward: 20.80868844400132, steps: 98
Episode: 45700, reward: 246.10247863167325, steps: 255
Episode: 45800, reward: -1.559592939662025, steps: 86
Episode: 45900, reward: 14.77058197947683, steps: 89
Episode: 46000, reward: 2.266711035100343, steps: 91
---------- testing now ----------
Mean reward achieved : 73.28119540554376 
--------------------------------------------------
Episode: 46100, reward: 133.10688594851612, steps: 1000
Episode: 46200, reward: 140.41732448481486, steps: 1000
Episode: 46300, reward: 247.79618456602043, steps: 234
Episode: 46400, reward: 259.77771044109943, steps: 165
Episode: 46500, reward: 166.78267172521242, steps: 1000
---------- testing now ----------
Mean reward achieved : 95.89315680414073 
--------------------------------------------------
Episode: 46600, reward: 103.28658053942777, steps: 1000
Episode: 46700, reward: -13.06705075575563, steps: 79
Episode: 46800, reward: -15.847869717212802, steps: 109
Episode: 46900, reward: 23.768962739886604, steps: 111
Episode: 47000, reward: 192.0037178047313, steps: 186
---------- testing now ----------
Mean reward achieved : 122.64621916516182 
--------------------------------------------------
Episode: 47100, reward: 128.86897076697826, steps: 1000
Episode: 47200, reward: -38.5136763846416, steps: 82
Episode: 47300, reward: 270.8262263620229, steps: 186
Episode: 47400, reward: 2.526488146531719, steps: 98
Episode: 47500, reward: 17.850785105940503, steps: 93
---------- testing now ----------
Mean reward achieved : 69.65001028339326 
--------------------------------------------------
Episode: 47600, reward: -55.51291376762366, steps: 1000
Episode: 47700, reward: 137.95787788534724, steps: 1000
Episode: 47800, reward: 8.758573006848223, steps: 105
Episode: 47900, reward: 181.68529059288, steps: 1000
Episode: 48000, reward: -3.0907199092759754, steps: 75
---------- testing now ----------
Mean reward achieved : 88.15589954571999 
--------------------------------------------------
Episode: 48100, reward: 164.49624279925442, steps: 1000
Episode: 48200, reward: 119.06058300223262, steps: 1000
Episode: 48300, reward: 68.67447850586723, steps: 80
Episode: 48400, reward: -173.06244857728507, steps: 251
Episode: 48500, reward: 176.21567510373737, steps: 1000
---------- testing now ----------
Mean reward achieved : 151.05089787787136 
--------------------------------------------------
Episode: 48600, reward: 233.94076167907454, steps: 141
Episode: 48700, reward: 252.73100974165786, steps: 166
Episode: 48800, reward: 126.99260019972115, steps: 1000
Episode: 48900, reward: 82.66052627525002, steps: 1000
Episode: 49000, reward: 229.51008525299054, steps: 183
---------- testing now ----------
Mean reward achieved : 127.64391840769383 
--------------------------------------------------
Episode: 49100, reward: -26.239482592674463, steps: 72
Episode: 49200, reward: -17.108732824048786, steps: 66
Episode: 49300, reward: 22.333939152395345, steps: 90
Episode: 49400, reward: 26.863000113332163, steps: 104
Episode: 49500, reward: 248.53863680551387, steps: 157
---------- testing now ----------
Mean reward achieved : 181.01108929558393 
--------------------------------------------------
Episode: 49600, reward: 130.50966240736693, steps: 1000
Episode: 49700, reward: 227.59367706941057, steps: 207
Episode: 49800, reward: 109.02619373664771, steps: 1000
Episode: 49900, reward: 297.4140709160457, steps: 330
Episode: 50000, reward: 292.73931005640856, steps: 241
---------- testing now ----------
Mean reward achieved : 141.623893883079 
--------------------------------------------------

