-0.0039246557,1.4009027,-0.20037425,-0.20677158,0.004263554,0.040154364,0.0,0.0
-0.0059922216,1.3965446,-0.20838425,-0.19370407,0.0058787046,0.032305766,0.0,0.0
-0.007934379,1.3930987,-0.196497,-0.15315446,0.008122894,0.04488819,0.0,0.0
-0.010005283,1.3897564,-0.20876284,-0.14855923,0.009768423,0.032913573,0.0,0.0
-0.012075138,1.3872126,-0.20870098,-0.113073125,0.011463282,0.033900395,0.0,0.0
-0.014108181,1.3847028,-0.20521772,-0.11156037,0.01335676,0.037873022,0.0,0.0
-0.015988827,1.3825165,-0.19074796,-0.09718932,0.016015353,0.05317686,0.0,0.0
-0.017869473,1.3797303,-0.19075587,-0.12386313,0.018673021,0.053158075,0.0,0.0
-0.019750118,1.3763443,-0.19076361,-0.15052873,0.021330563,0.05315584,0.0,0.0
-0.021630954,1.3723582,-0.19077136,-0.17719737,0.023987709,0.053147722,0.0,0.0
-0.023511982,1.3677722,-0.1907791,-0.20386638,0.026644442,0.053139538,0.0,0.0
-0.025392914,1.3625864,-0.19078681,-0.23053549,0.029300753,0.053131305,0.0,0.0
-0.027273942,1.3568006,-0.1907945,-0.25720465,0.031956673,0.053123377,0.0,0.0
-0.029155064,1.3504145,-0.19080214,-0.2838739,0.03461219,0.053115346,0.0,0.0
-0.031036282,1.3434289,-0.19080976,-0.31054315,0.037267298,0.053107224,0.0,0.0
-0.032917596,1.3358431,-0.19081734,-0.3372125,0.039922025,0.053099185,0.0,0.0
-0.034799002,1.3276575,-0.1908249,-0.3638819,0.042576324,0.05309116,0.0,0.0
-0.03668041,1.3188717,-0.19083242,-0.3905514,0.045230232,0.05308319,0.0,0.0
-0.038561918,1.3094862,-0.19083992,-0.4172209,0.047883753,0.053075213,0.0,0.0
-0.04044361,1.2995007,-0.19084738,-0.44389048,0.050536875,0.053067308,0.0,0.0
-0.042325307,1.2889152,-0.19085482,-0.47056007,0.053189605,0.05305942,0.0,0.0
-0.044207096,1.2777297,-0.19086221,-0.49722975,0.055841964,0.053052187,0.0,0.0
