-0.0055210115,1.4156263,-0.27134293,0.11650939,0.0074027637,0.08190238,0.0,0.0
-0.008342838,1.4188125,-0.28562474,0.14158931,0.010803106,0.06801331,0.0,0.0
-0.011136723,1.4221872,-0.28298706,0.14995429,0.014365817,0.07126067,0.0,0.0
-0.013789368,1.4264086,-0.26961118,0.18757734,0.01867049,0.0861012,0.0,0.0
-0.016527176,1.4313439,-0.27779555,0.21928787,0.022645405,0.079505734,0.0,0.0
-0.019127179,1.4368732,-0.26476753,0.24567296,0.027364057,0.094381735,0.0,0.0
-0.021799754,1.4423809,-0.2717267,0.24469355,0.031786352,0.088454,0.0,0.0
-0.024657726,1.4479976,-0.28944734,0.24955247,0.03539893,0.07225795,0.0,0.0
-0.027377034,1.4536384,-0.2763057,0.25058833,0.039740477,0.08683858,0.0,0.0
-0.03025341,1.4600861,-0.29145226,0.28646782,0.04351256,0.07544855,0.0,0.0
-0.03329296,1.4673948,-0.3071866,0.3247259,0.04671408,0.06403608,0.0,0.0
-0.03652706,1.4750296,-0.32584786,0.3392462,0.049133558,0.048394162,0.0,0.0
-0.03977852,1.4826114,-0.3275922,0.3368891,0.05155572,0.048447594,0.0,0.0
-0.04289522,1.4904315,-0.31489778,0.34744734,0.05474679,0.063827366,0.0,0.0
-0.046053886,1.4983262,-0.31900197,0.35075524,0.05785619,0.062193118,0.0,0.0
-0.049366094,1.5064896,-0.33379552,0.36272037,0.060402807,0.05093693,0.0,0.0
-0.052690793,1.5152379,-0.33520994,0.38869718,0.063114665,0.05424249,0.0,0.0
-0.055869676,1.5239894,-0.32142344,0.3888025,0.066626444,0.070241936,0.0,0.0
-0.059048653,1.5321412,-0.32143366,0.36213258,0.070137076,0.07021876,0.0,0.0
-0.062227726,1.539693,-0.32144332,0.33546382,0.07364753,0.070215136,0.0,0.0
-0.065406896,1.5466448,-0.32145306,0.30879417,0.07715746,0.07020474,0.0,0.0
-0.068586156,1.5529968,-0.3214628,0.2821239,0.08066686,0.07019403,0.0,0.0
-0.07176562,1.5587488,-0.32147247,0.25545347,0.08417573,0.0701835,0.0,0.0
-0.07494507,1.563901,-0.3214821,0.22878306,0.087684095,0.070173256,0.0,0.0
-0.078123376,1.5684319,-0.3213651,0.20116249,0.09119233,0.07016434,0.0,0.0
-0.08130169,1.572363,-0.32136497,0.1744948,0.09470055,0.07016426,0.0,0.0
-0.08448,1.5756942,-0.32136482,0.1478271,0.09820876,0.07016426,0.0,0.0
-0.08765831,1.5784256,-0.3213647,0.12115941,0.10171697,0.07016412,0.0,0.0
-0.09083672,1.5805571,-0.32136455,0.09449173,0.10522519,0.07016408,0.0,0.0
-0.09401493,1.582089,-0.3213644,0.06782403,0.10873338,0.07016401,0.0,0.0
-0.09719324,1.5830207,-0.32136425,0.04115634,0.112241566,0.07016396,0.0,0.0
-0.100371554,1.5833529,-0.3213641,0.01448865,0.11574974,0.070163846,0.0,0.0
-0.10354976,1.583085,-0.32136393,-0.0121790385,0.11925792,0.07016378,0.0,0.0
-0.106728174,1.5822173,-0.32136375,-0.03884673,0.12276609,0.070163764,0.0,0.0
-0.10990648,1.58075,-0.3213636,-0.06551442,0.12627426,0.07016371,0.0,0.0
-0.11308479,1.5786825,-0.3213634,-0.092182115,0.12978242,0.07016363,0.0,0.0
-0.116263196,1.5760155,-0.3213632,-0.1188498,0.1332906,0.07016356,0.0,0.0
-0.11944151,1.5727485,-0.32136303,-0.14551748,0.13679878,0.0701635,0.0,0.0
-0.12261991,1.5688819,-0.3213628,-0.17218518,0.14030693,0.070163436,0.0,0.0
-0.12579831,1.5644151,-0.32136256,-0.19885287,0.1438151,0.070163384,0.0,0.0
-0.12897682,1.5593486,-0.32136232,-0.22552055,0.14732325,0.07016335,0.0,0.0
-0.13215522,1.5536823,-0.3213621,-0.25218827,0.15083142,0.07016331,0.0,0.0
-0.13533373,1.5474162,-0.32136187,-0.2788559,0.15433957,0.07016335,0.0,0.0
-0.13851222,1.5405501,-0.3213616,-0.30552357,0.15784773,0.070163265,0.0,0.0
-0.14169073,1.5330844,-0.32136136,-0.3321913,0.16135588,0.070163205,0.0,0.0
-0.14486924,1.5250187,-0.32136112,-0.35885897,0.16486403,0.07016315,0.0,0.0
-0.14804783,1.5163531,-0.3213609,-0.38552666,0.16837218,0.07016309,0.0,0.0
-0.15122633,1.5070877,-0.32136062,-0.41219434,0.17188033,0.070163056,0.0,0.0
-0.15440492,1.4972225,-0.32136035,-0.43886203,0.17538847,0.070162974,0.0,0.0
-0.15758352,1.4867576,-0.32136008,-0.46552974,0.17889664,0.07016291,0.0,0.0
-0.16076222,1.4756927,-0.3213598,-0.4921974,0.18240476,0.07016283,0.0,0.0
-0.16394082,1.4640281,-0.32135954,-0.5188651,0.18591289,0.07016276,0.0,0.0
-0.1671195,1.4517636,-0.32135928,-0.5455328,0.18942103,0.0701628,0.0,0.0
-0.17029819,1.4388993,-0.32135898,-0.5722005,0.19292918,0.070162736,0.0,0.0
-0.17347698,1.4254351,-0.3213587,-0.59886813,0.19643731,0.070162684,0.0,0.0
-0.17665568,1.411371,-0.3213584,-0.6255358,0.19994545,0.07016261,0.0,0.0
-0.17983446,1.396707,-0.3213581,-0.65220344,0.20345359,0.07016257,0.0,0.0
-0.18301325,1.3814434,-0.3213578,-0.6788711,0.20696172,0.070162535,0.0,0.0
-0.18619213,1.3655797,-0.32135746,-0.70553875,0.21046986,0.070162535,0.0,0.0
-0.18937102,1.3491162,-0.32135713,-0.7322064,0.21397798,0.0701625,0.0,0.0
